56	868	3
66	427	2
66	612	2
66	645	3
66	831	3
66	864	2
71	73	2
71	99	2
71	151	3
71	160	8
71	203	1
71	355	9
71	372	2
71	408	1
71	472	1
71	706	4
71	782	3
71	804	8
71	883	1
73	85	1
73	99	6
73	109	1
73	116	1
73	151	1
73	160	6
73	203	1
73	216	1
73	218	3
73	233	1
73	301	1
73	355	9
73	372	2
73	464	1
73	472	1
73	517	1
73	547	1
73	552	2
73	618	2
73	649	1
73	782	3
73	804	2
73	851	1
73	873	1
73	909	4
77	116	1
77	151	1
77	159	1
77	238	1
77	284	1
77	355	1
77	382	1
77	564	1
79	187	2
79	255	2
79	442	2
79	517	2
79	705	2
79	747	2
80	159	2
80	216	2
80	481	2
83	928	2
85	99	1
85	116	1
85	160	2
85	355	1
85	618	1
85	782	1
85	804	1
85	851	1
85	909	1
87	169	2
87	303	2
87	359	1
87	428	2
87	524	2
87	534	1
87	614	2
87	886	1
87	911	2
88	107	3
88	188	1
88	232	2
88	355	1
88	550	2
88	551	3
88	575	2
88	745	1
88	822	1
90	756	1
90	820	3
90	883	4
95	128	1
95	134	3
95	136	7
95	204	1
95	237	1
95	240	1
95	295	5
95	310	2
95	311	4
95	325	2
95	413	1
95	432	1
95	531	2
95	555	6
95	630	2
95	640	1
95	742	1
95	753	1
95	766	1
95	786	8
95	802	1
95	815	7
95	831	2
95	851	1
95	870	1
95	921	7
95	926	2
95	927	4
95	928	3
99	109	1
99	116	1
99	142	1
99	151	1
99	160	7
99	203	1
99	216	1
99	218	1
99	233	1
99	301	1
99	355	6
99	359	1
99	372	1
99	464	1
99	472	2
99	552	1
99	618	3
99	649	1
99	782	4
99	804	2
99	851	1
99	873	1
99	909	2
104	159	2
104	222	2
104	297	2
104	472	2
104	490	2
104	493	2
104	710	2
107	188	1
107	232	2
107	355	1
107	550	2
107	551	3
107	575	2
107	745	1
107	822	1
109	116	4
109	142	1
109	160	1
109	355	6
109	472	2
109	517	1
109	618	5
109	804	4
113	355	2
113	547	2
113	804	1
113	909	2
116	124	2
116	142	1
116	151	1
116	160	1
116	238	1
116	332	1
116	355	8
116	371	1
116	377	2
116	472	1
116	517	2
116	560	2
116	618	4
116	705	1
116	782	1
116	804	4
116	832	1
116	881	2
118	159	2
118	222	1
118	297	1
118	472	1
118	490	1
118	493	1
118	710	1
122	123	1
122	145	1
122	151	1
122	154	2
122	332	3
122	339	1
122	355	3
122	358	2
122	443	3
122	519	1
122	622	2
122	782	3
122	797	1
122	844	2
122	862	2
122	913	2
123	145	1
123	154	1
123	332	2
123	339	1
123	355	2
123	358	2
123	443	2
123	519	1
123	622	2
123	705	1
123	782	2
123	797	1
123	822	1
123	844	1
123	862	1
123	913	1
124	355	2
124	377	2
124	560	2
124	881	2
128	802	2
129	135	2
129	304	2
129	574	1
129	605	2
129	637	2
129	690	1
129	831	2
131	311	1
131	514	1
131	714	2
131	877	1
134	136	3
134	555	3
134	786	3
134	815	3
134	921	3
135	304	2
135	574	1
135	605	2
135	637	2
135	690	1
135	831	2
136	555	6
136	786	6
136	815	7
136	921	7
137	188	2
137	260	2
137	290	2
137	498	2
137	723	2
137	811	2
142	159	1
142	214	1
142	260	1
142	355	3
142	360	2
142	408	1
142	472	2
142	477	1
142	480	1
142	514	1
142	575	1
142	618	2
142	649	1
142	731	1
142	753	1
142	768	1
142	804	1
142	817	1
142	883	1
145	154	1
145	332	3
145	339	2
145	355	3
145	358	2
145	443	3
145	519	3
145	622	2
145	705	2
145	782	3
145	797	3
145	822	2
145	844	1
145	862	1
145	913	2
146	203	1
146	204	2
146	332	3
146	355	3
146	372	2
146	464	2
146	473	2
151	160	3
151	203	1
151	216	1
151	218	1
151	235	1
151	238	2
151	301	2
151	332	2
151	339	1
151	355	9
151	358	2
151	372	1
151	443	1
151	472	1
151	517	1
151	618	1
151	622	1
151	649	1
151	706	3
151	782	2
151	804	6
151	873	1
152	255	2
152	378	2
152	589	2
152	600	2
152	684	2
152	705	2
153	329	2
153	359	3
153	539	3
153	720	2
154	332	2
154	355	2
154	358	1
154	443	2
154	519	1
154	622	1
154	782	2
154	797	1
154	844	2
154	862	2
154	913	2
156	218	1
156	355	1
156	645	1
156	705	1
159	185	3
159	187	1
159	200	1
159	214	2
159	216	2
159	222	3
159	280	3
159	284	4
159	297	3
159	360	1
159	382	2
159	408	1
159	472	3
159	481	2
159	490	3
159	493	3
159	564	2
159	648	1
159	710	3
159	735	1
159	788	5
159	789	3
159	803	4
159	804	1
159	822	1
159	831	1
159	919	2
160	203	2
160	216	1
160	218	1
160	233	1
160	301	1
160	332	1
160	355	15
160	372	3
160	408	1
160	464	1
160	472	4
160	552	1
160	618	5
160	649	1
160	706	3
160	782	7
160	804	12
160	851	1
160	873	1
160	883	1
160	909	2
169	303	2
169	359	1
169	428	3
169	524	2
169	534	2
169	614	2
169	886	1
169	911	3
180	218	1
180	355	2
180	618	2
180	878	2
183	349	1
183	388	2
183	874	1
183	883	2
185	280	2
185	789	2
187	200	2
187	255	10
187	278	4
187	442	2
187	445	4
187	517	6
187	579	3
187	639	2
187	705	10
187	709	1
187	747	2
187	803	1
188	232	1
188	260	2
188	290	2
188	498	2
188	551	1
188	575	1
188	723	2
188	811	2
197	255	2
197	279	2
197	515	2
197	705	2
198	277	1
198	355	3
198	434	1
198	552	2
198	827	1
198	832	1
198	908	2
200	255	1
200	278	1
200	705	1
200	709	1
200	803	1
201	490	1
201	679	1
201	877	1
203	216	1
203	218	1
203	301	1
203	332	2
203	355	5
203	371	1
203	372	3
203	464	1
203	472	2
203	517	1
203	618	2
203	649	1
203	782	1
203	804	3
203	873	1
204	332	2
204	355	2
204	372	2
204	464	2
204	473	2
204	630	1
204	831	1
210	229	2
210	389	3
210	768	2
210	824	2
210	842	3
210	851	3
211	432	1
211	514	1
211	579	1
214	280	1
214	360	1
214	408	1
214	789	1
214	804	1
216	218	1
216	301	1
216	355	1
216	372	1
216	472	1
216	481	2
216	618	1
216	649	1
216	782	1
216	804	1
216	873	1
218	301	1
218	355	4
218	372	1
218	472	1
218	618	2
218	645	1
218	649	1
218	705	1
218	782	1
218	804	1
218	873	1
218	878	1
218	909	2
222	297	3
222	472	3
222	490	3
222	493	3
222	710	3
223	336	2
223	427	2
223	612	1
223	645	2
223	738	2
223	795	2
223	831	2
223	835	2
229	389	2
229	768	2
229	824	2
229	842	2
229	851	2
230	375	2
230	388	1
230	730	2
230	883	2
232	355	1
232	550	1
232	551	2
232	575	2
232	745	1
233	355	1
233	464	1
233	552	1
233	831	2
233	868	2
235	238	1
235	355	3
235	517	1
235	618	1
235	622	1
235	804	1
236	613	2
236	655	2
236	662	2
236	672	2
236	683	2
236	769	2
237	432	1
237	640	2
237	723	7
237	742	9
238	355	3
238	517	1
238	804	2
240	413	6
240	567	3
240	843	1
240	922	1
243	347	1
243	610	1
243	648	1
243	735	3
243	822	3
243	863	1
244	346	4
244	394	1
244	450	4
244	518	2
244	528	1
244	644	1
244	648	5
244	735	5
244	822	5
255	278	4
255	279	2
255	331	1
255	378	2
255	442	2
255	445	5
255	515	2
255	517	8
255	579	4
255	589	2
255	600	2
255	609	2
255	639	2
255	684	2
255	705	24
255	709	1
255	745	1
255	747	3
255	768	1
255	777	1
255	807	2
255	831	1
256	367	2
256	438	2
256	714	2
256	780	2
260	290	2
260	498	2
260	514	1
260	723	2
260	811	2
272	324	2
272	359	2
272	467	2
272	556	2
277	355	4
277	452	2
277	492	3
277	552	1
277	832	4
278	445	1
278	517	1
278	579	1
278	639	1
278	705	4
278	709	1
279	515	2
279	705	2
280	541	1
280	789	3
284	382	2
284	564	2
284	648	1
284	735	1
284	803	3
284	822	1
290	498	2
290	723	2
290	811	2
295	927	1
297	472	3
297	490	3
297	493	3
297	710	3
301	355	2
301	372	1
301	472	1
301	618	1
301	649	1
301	782	1
301	804	1
301	873	1
303	359	2
303	428	2
303	464	1
303	524	2
303	534	1
303	614	2
303	847	1
303	886	1
303	911	3
304	574	4
304	605	2
304	637	4
304	690	5
304	831	6
304	904	2
309	312	2
309	359	8
309	400	2
309	405	1
309	455	3
309	464	1
309	606	2
309	709	1
309	716	2
309	906	2
310	311	2
310	531	2
311	514	1
311	531	4
311	714	1
311	766	1
312	359	2
312	405	1
312	455	2
312	464	1
313	355	1
313	359	2
313	387	1
313	464	3
313	477	1
315	781	2
315	870	2
324	359	2
324	467	2
324	556	2
325	928	2
329	359	2
329	539	2
329	720	1
331	389	1
331	429	2
331	491	2
331	705	1
331	743	1
331	768	1
331	823	1
331	851	3
332	339	3
332	355	12
332	358	5
332	371	1
332	372	3
332	443	5
332	464	3
332	472	1
332	473	2
332	517	1
332	519	3
332	618	3
332	622	4
332	705	3
332	782	6
332	797	3
332	804	3
332	822	2
332	832	1
332	844	2
332	862	2
332	913	3
336	427	2
336	612	1
336	645	2
336	738	2
336	795	2
336	831	2
336	835	2
339	355	3
339	358	3
339	443	3
339	519	2
339	622	3
339	705	2
339	782	3
339	797	2
339	822	2
339	913	1
343	376	2
343	451	2
343	541	2
343	584	2
343	626	2
343	857	2
343	885	2
346	394	1
346	450	3
346	518	2
346	528	2
346	648	5
346	735	5
346	822	5
347	648	2
347	735	2
347	822	2
349	369	2
349	375	1
349	379	1
349	388	3
349	389	1
349	405	1
349	663	1
349	730	1
349	743	1
349	823	1
349	847	1
349	851	1
349	883	5
353	355	2
353	876	2
353	909	2
355	358	5
355	360	1
355	361	2
355	371	1
355	372	8
355	377	2
355	387	1
355	399	1
355	408	2
355	412	2
355	433	1
355	434	2
355	443	5
355	452	2
355	464	10
355	472	7
355	473	2
355	477	1
355	492	3
355	517	4
355	519	3
355	547	3
355	550	1
355	551	1
355	552	5
355	560	2
355	575	1
355	614	2
355	618	15
355	622	5
355	649	2
355	701	2
355	705	2
355	706	4
355	713	2
355	714	1
355	745	1
355	782	12
355	797	3
355	804	27
355	812	1
355	822	2
355	827	4
355	832	6
355	840	2
355	844	2
355	862	2
355	871	2
355	872	2
355	873	3
355	876	2
355	878	2
355	881	2
355	883	1
355	886	1
355	908	3
355	909	15
355	911	1
355	913	3
358	443	4
358	519	2
358	622	4
358	705	2
358	782	4
358	797	2
358	804	1
358	822	2
358	844	1
358	862	1
358	913	2
359	400	2
359	405	1
359	428	1
359	455	4
359	464	5
359	467	2
359	524	1
359	534	1
359	539	3
359	556	2
359	606	2
359	614	1
359	709	1
359	716	2
359	720	2
359	847	1
359	886	2
359	906	2
359	911	3
360	408	1
360	804	1
361	701	2
361	871	2
361	872	2
367	438	3
367	714	3
367	780	3
369	375	1
369	379	1
369	388	1
369	883	3
371	517	2
371	618	2
371	705	1
371	804	2
371	832	1
372	408	1
372	464	4
372	472	2
372	473	2
372	517	1
372	618	1
372	649	1
372	782	2
372	804	4
372	840	1
372	873	1
375	379	2
375	388	3
375	730	2
375	883	4
376	451	2
376	541	2
376	584	2
376	626	2
376	857	2
376	885	2
377	560	2
377	881	2
378	589	2
378	600	2
378	684	2
378	705	2
379	388	4
379	883	4
382	564	2
382	803	1
387	464	1
387	477	1
387	480	3
387	731	3
387	766	1
388	453	2
388	544	3
388	663	4
388	730	2
388	758	2
388	777	1
388	817	1
388	829	4
388	830	1
388	874	4
388	883	21
388	903	2
388	930	2
389	433	1
389	498	1
389	592	2
389	743	3
389	768	5
389	811	2
389	823	2
389	824	2
389	842	6
389	847	1
389	851	8
394	450	1
394	648	2
394	735	2
394	822	2
400	716	2
400	906	2
403	413	1
403	509	2
405	455	1
405	883	1
408	464	1
408	782	1
408	804	3
408	873	1
412	804	2
413	456	2
413	509	1
413	567	5
413	843	1
413	922	1
417	713	2
427	612	4
427	645	5
427	738	2
427	795	2
427	811	1
427	831	5
427	835	2
427	864	3
428	524	2
428	534	2
428	614	2
428	886	1
428	911	3
429	491	2
429	851	2
432	514	2
432	624	2
432	640	1
432	742	1
433	464	1
433	592	1
433	614	1
433	811	1
433	842	1
433	851	1
433	886	1
433	911	1
434	464	1
434	552	1
434	908	1
438	714	3
438	780	3
442	517	2
442	705	2
442	747	2
443	519	3
443	622	4
443	705	2
443	782	5
443	797	3
443	822	2
443	844	2
443	862	2
443	913	3
445	517	3
445	579	4
445	639	2
445	705	5
446	612	2
446	645	1
446	812	2
446	831	1
446	883	1
450	518	2
450	528	1
450	644	2
450	648	5
450	735	6
450	796	1
450	822	6
451	541	2
451	584	2
451	626	2
451	857	2
451	885	2
452	492	2
452	832	2
453	663	1
453	829	1
453	883	2
453	930	2
455	464	1
464	472	1
464	473	2
464	477	1
464	517	1
464	552	1
464	614	1
464	618	1
464	713	1
464	804	3
464	840	2
464	847	1
464	873	1
464	886	2
464	909	1
464	911	3
467	556	2
472	490	3
472	493	3
472	618	5
472	649	2
472	710	3
472	782	1
472	804	4
472	873	1
477	480	1
477	731	1
477	768	1
480	731	5
480	768	2
480	870	1
489	851	2
489	880	2
490	493	3
490	710	3
490	877	1
491	851	2
492	832	3
493	710	3
498	592	1
498	723	2
498	768	1
498	811	3
498	842	1
498	851	1
514	624	3
514	714	1
515	705	2
517	579	2
517	618	2
517	639	1
517	705	9
517	747	3
517	804	4
517	832	1
517	840	1
518	528	1
518	648	2
518	735	2
518	822	2
519	622	2
519	705	2
519	782	3
519	797	3
519	822	3
519	844	1
519	862	1
519	913	2
524	534	1
524	614	2
524	886	1
524	911	2
528	648	2
528	735	2
528	822	2
534	614	1
534	886	1
534	911	2
539	720	2
541	584	2
541	626	2
541	857	2
541	885	2
542	830	1
542	831	1
542	868	1
544	663	1
544	758	1
544	829	3
544	883	3
547	552	1
547	804	1
547	909	3
550	551	2
550	575	1
550	745	1
550	822	1
551	575	2
551	745	1
551	822	1
552	713	1
552	832	1
552	908	2
552	909	2
555	786	5
555	815	6
555	921	6
560	881	2
564	803	1
567	843	1
574	605	1
574	637	3
574	690	4
574	831	4
574	904	1
575	745	1
579	639	2
579	705	4
584	626	2
584	857	2
584	885	2
589	600	2
589	684	2
589	705	2
592	768	1
592	811	2
592	842	2
592	851	2
600	684	2
600	705	2
605	637	2
605	690	1
605	831	2
609	705	2
609	807	2
610	735	2
610	822	2
610	863	2
612	645	5
612	738	1
612	795	1
612	811	1
612	812	2
612	831	5
612	835	1
612	864	3
612	883	1
613	655	2
613	662	2
613	672	2
613	683	2
613	769	2
614	714	1
614	886	2
614	911	3
618	622	1
618	649	2
618	705	1
618	782	2
618	804	10
618	832	1
618	840	1
618	851	1
618	873	1
618	878	2
618	909	1
622	705	2
622	782	4
622	797	2
622	822	2
622	844	1
622	862	1
622	913	2
626	857	2
626	885	2
630	831	2
630	868	1
637	690	3
637	831	4
637	904	1
639	705	2
640	742	2
644	648	1
644	735	3
644	796	2
644	822	3
645	705	1
645	738	2
645	795	2
645	811	1
645	812	1
645	831	7
645	835	2
645	864	3
648	735	10
648	803	1
648	822	10
649	782	1
649	804	1
649	873	1
655	662	2
655	672	2
655	683	2
655	769	2
662	672	2
662	683	2
662	769	2
663	730	1
663	758	1
663	777	1
663	829	1
663	851	1
663	880	1
663	883	4
663	930	1
672	683	2
672	769	2
683	769	2
683	922	1
684	705	2
690	831	5
690	904	2
701	871	2
701	872	2
705	709	1
705	714	1
705	747	3
705	768	1
705	777	1
705	782	2
705	797	2
705	804	1
705	807	2
705	822	2
705	832	1
705	913	1
706	804	4
706	883	1
711	713	3
711	805	3
713	805	3
713	908	1
713	909	3
714	780	3
714	909	2
716	906	2
723	742	7
723	811	2
730	883	3
731	768	3
731	870	2
735	796	2
735	803	1
735	822	15
735	863	2
738	795	2
738	831	2
738	835	2
743	768	2
743	823	2
743	842	1
743	847	1
743	851	3
745	831	1
753	817	1
753	883	1
756	820	1
756	883	2
758	829	1
758	874	1
758	883	2
768	811	1
768	823	1
768	824	2
768	842	4
768	851	5
768	870	2
777	883	1
781	870	2
782	797	3
782	804	5
782	822	2
782	844	2
782	862	2
782	873	1
782	909	1
782	913	3
786	815	6
786	921	6
786	927	1
788	831	1
788	919	2
795	831	2
795	835	2
796	822	2
797	822	2
797	844	1
797	862	1
797	913	2
803	822	1
804	827	1
804	832	1
804	840	2
804	873	3
804	883	1
804	909	1
811	831	1
811	842	2
811	851	2
811	864	1
812	831	1
812	883	1
815	921	7
817	883	2
817	903	1
820	883	4
822	863	2
822	913	1
823	847	1
823	851	2
824	842	2
824	851	2
827	873	1
827	908	1
827	909	1
829	883	4
829	930	1
830	831	1
830	883	1
830	903	1
831	835	2
831	864	3
831	868	10
831	904	2
831	919	1
842	851	6
843	922	1
844	862	2
844	913	2
847	851	1
847	911	1
851	880	3
851	909	1
851	928	1
857	885	2
862	913	2
871	872	2
874	883	4
876	909	2
883	903	2
883	930	2
886	911	3
908	909	1
