id	label	x	y	cluster	weight<Links>	weight<Total link strength>	weight<Documents>	weight<Citations>	weight<Norm. citations>	score<Avg. pub. year>	score<Avg. citations>	score<Avg. norm. citations>
1087	vanda elisa andrés felli	0.6889	0.2541	1	15	35	8	15	19.7004	2016	1.875	2.4626
1092	vera lúcia moura soares simmelink	-0.847	-0.3516	9	7	14	2	3	2.4	2017	1.5	1.2
1095	vinnicius dias alves de medeiros	0.0806	-0.321	20	11	17	3	0	2	2023.3333	0	0.6667
1096	vinícius gomes barros	0.6091	0.0946	1	15	29	7	2	2.6981	2018.7143	0.2857	0.3854
1098	virgínia visconde brasil	-0.5044	-0.5485	7	9	25	6	9	3.6603	2017	1.5	0.6101
1100	vitor pachelle lima abreu	0.1427	0.5183	13	6	12	2	0	0	2021	0	0
1101	vitória fernandes machado nascimento	-0.0667	-0.3357	3	15	16	2	0	0	2022	0	0
1105	vivian aline mininel	0.7406	0.0566	1	9	23	3	9	36.1957	2021.6667	3	12.0652
1106	viviane carrasco	-0.7722	0.0018	15	6	12	2	0	0	2022.5	0	0
1108	viviane reis nunes	0.4772	-0.0839	1	11	36	7	4	3.587	2021.5714	0.5714	0.5124
1115	weber ferreira dos santos	0.0334	-0.0659	19	4	5	2	0	0	2022.5	0	0
1118	wellington pereira rodrigues	0.5045	0.7485	17	7	25	5	2	1	2019	0.4	0.2
1120	wender lopes rezende	-0.6732	0.1406	8	4	8	2	0	0	2011	0	0
1122	widban altobelli resplandes silva	-0.42	0.1133	8	5	10	2	0	0	2016	0	0
1123	wilza vieira villela	0.2156	-0.4629	18	3	6	3	9	3.9681	2016.6667	3	1.3227
1126	yana caroline fernandes ferreira	-0.1924	-0.0521	12	12	13	2	0	0	2020	0	0
1128	yusely capote sanches sanches	0.1725	0.3394	13	4	8	2	0	0	2020	0	0
1129	zilmar augusto de souza filho	0.536	0.6585	17	3	4	2	0	0	2018.5	0	0
1131	álvaro antonio de abranches campos	-0.3612	0.7637	2	3	7	3	0	0	2020	0	0
1132	álvaro yogi	0.9949	-0.2275	5	6	10	2	65	12.9167	2011	32.5	6.4583
1133	áurea welter	0.5012	-0.3078	21	12	19	11	45	3.0972	2015.4545	4.0909	0.2816
1134	ângela lima pereira	-0.5378	0.0848	8	17	44	16	88	6.8644	2011.5	5.5	0.429
1135	ève-catherine desjardins	0.5648	-0.5848	4	1	2	2	54	4.3784	2006	27	2.1892
1138	érika da silva maciel	-0.2548	0.4118	2	72	349	82	68	84.072	2019.6829	0.8293	1.0253
1140	íris lima e silva	-1.1415	0.5349	6	3	5	2	0	0	2010	0	0
1141	íris lima silva	-1.2196	0.5053	6	6	12	3	1	0.36	2009	0.3333	0.12
