id	label	x	y	cluster	weight<Links>	weight<Total link strength>	weight<Documents>	weight<Citations>	weight<Norm. citations>	score<Avg. pub. year>	score<Avg. citations>	score<Avg. norm. citations>
449	josé gerley díaz castro	0.7517	-0.1224	9	45	133	58	189	53.8908	2013.8966	3.2586	0.9292
450	josé júlio de toledo	0.8398	-0.1491	9	1	2	2	6	0.8646	2001.5	3	0.4323
456	joão roberto da mata	0.423	0.1983	1	4	6	2	4	1.5238	2009	2	0.7619
465	juliana bastoni da silva	0.4369	0.5639	24	7	7	2	0	0	2022	0	0
469	juliana fonseca moreira da silva	0.2128	-0.2476	2	11	23	7	27	16.3667	2019.4286	3.8571	2.3381
472	juliana milhomem paz	0.4752	0.5071	24	3	5	2	0	0	2021	0	0
473	juliana pinto de lima	-0.0924	-0.8821	4	11	17	5	23	7.9225	2015.4	4.6	1.5845
477	juliano vidal barbosa filho	0.4193	-0.3182	9	3	7	3	6	3.5714	2016.3333	2	1.1905
478	julie blanc	-1.2264	-0.2692	11	9	14	2	34	23.713	2020	17	11.8565
480	julliany lopes dias	-0.0061	-0.0336	2	8	9	3	2	1.8667	2018.3333	0.6667	0.6222
481	jussara maysa silva campos	-0.2281	0.0565	2	2	3	2	0	0	2021	0	0
484	jónata ferreira de moura	0.667	0.5021	5	5	10	2	3	2.4894	2019	1.5	1.2447
490	karen bénézery	-1.3333	-0.357	11	12	27	3	32	19.1568	2018	10.6667	6.3856
491	karen thayane de oliveira coqueiro	-0.8001	-0.2788	23	2	3	2	0	0	2020.5	0	0
499	karolyne cordeiro-de-oliveira	0.2338	0.442	1	9	12	2	3	2.1735	2021.5	1.5	1.0867
500	karylleila dos santos andrade	-0.4776	-0.3294	15	3	5	2	2	1.449	2021.5	1	0.7245
502	kaynara trevisan	0.3269	0.3524	1	9	10	2	3	2.1735	2020.5	1.5	1.0867
505	kellen cristine silva	-0.1234	0.7849	13	19	55	18	30	14.585	2016	1.6667	0.8103
507	klismam marques dos santos	0.5833	-0.1598	6	5	8	3	0	0	2019.3333	0	0
508	kliver antonio marin	0.3214	0.0423	26	4	5	2	8	3.0748	2013	4	1.5374
513	kíllya de paiva santos	-0.6237	-0.1064	20	5	10	2	0	0	2017	0	0
514	kívya borges vasconcelos	1.0621	-0.4112	17	5	10	2	3	0.4286	2013	1.5	0.2143
522	lanay dias barbosa	-0.5404	0.1921	7	6	12	2	2	1.449	2020	1	0.7245
525	larissa caroline da silva marinho	0.536	-0.1339	6	5	5	2	0	0	2020.5	0	0
528	larissa jorge coelho	0.4769	-0.024	2	1	2	2	3	2.1735	2020	1.5	1.0867
530	larissa rodrigues possidônia	0.8267	0.1437	21	9	18	2	0	0	2023	0	0
542	leidjaira lopes juvanhol	0.2948	0.7325	12	4	10	4	20	15.7534	2019.5	5	3.9383
543	leila rute gurgel do amaral	0.8124	0.3784	5	4	8	2	0	0	2020	0	0
544	leila rute oliveira gurgel do amaral	0.6568	0.4575	5	6	12	3	3	2.4894	2018.6667	1	0.8298
549	letícia bezerra brito	0.7223	0.5011	5	5	10	2	3	2.4894	2019	1.5	1.2447
552	lidiane lopes moreira	-0.2704	0.8317	13	8	26	6	9	4.2245	2014.3333	1.5	0.7041
558	lisandra lustosa ferro	-0.1953	-0.4982	10	3	6	2	0	0	2018	0	0
559	lisandra lustoza ferro	-0.1655	-0.3946	10	5	8	3	6	5.6	2018.6667	2	1.8667
562	lohane karolina melo sousa	-0.5353	0.2407	7	6	12	2	2	1.449	2020	1	0.7245
563	lorenna martins da silva	0.3618	0.6276	24	4	7	2	0	0	2022.5	0	0
570	luana caroline dos santos	-0.3991	-0.2113	20	2	4	2	16	4.7419	2013	8	2.371
572	luana ávila belous	-0.395	0.5861	3	3	6	2	0	0	2017	0	0
576	luciana carla holzbach	-0.0277	0.2724	25	5	12	9	16	12.3326	2019.1111	1.7778	1.3703
577	luciana costa lima	-0.0237	-0.9993	4	6	10	3	1	0.6327	2014.6667	0.3333	0.2109
578	luciana freitas de medeiros mendonça	-0.6382	-0.3951	15	2	3	2	1	0.7245	2021.5	0.5	0.3622
580	luciana neri nobre	-0.2179	0.8757	13	10	41	10	16	5.3912	2013	1.6	0.5391
592	luiz carlos de oliveira lima	-0.128	-0.9827	4	8	13	6	22	9.6587	2012.8333	3.6667	1.6098
593	luiz fernando ribeiro	-0.8834	-0.6357	18	9	11	2	11	1.4375	2002.5	5.5	0.7188
604	lynnara rodrigues carvalho	-0.1749	-0.6507	19	3	6	2	0	0	2021	0	0
609	lúcia helena almeida gratão	-0.0974	0.1183	3	20	43	13	51	30.4311	2018.3077	3.9231	2.3409
624	marcello levigne silva araújo	-0.7581	-0.1972	23	4	7	2	0	0	2019.5	0	0
628	marco aurélio costa silva	-0.8998	-0.7136	18	8	14	2	15	2.0702	2011.5	7.5	1.0351
632	maria clotilde henriques tavares	0.2503	0.3531	1	9	16	4	15	5.0906	2019.25	3.75	1.2726
633	maria cristina da silva pranchevicius	0.5992	-0.3194	6	5	7	2	65	9.3856	2012.5	32.5	4.6928
639	maria do socorro rocha sarmento nobre	1.1352	-0.4213	17	9	30	5	4	0.7124	2013.6	0.8	0.1425
649	maria jullya macedo santos	0.7829	0.1678	21	9	18	2	0	0	2023	0	0
650	maria laura martins	0.5926	-0.1287	6	5	8	3	0	0	2019.3333	0	0
652	maria olivia dos santos oliveira	0.2154	-0.3489	2	4	8	3	1	1.2632	2020.3333	0.3333	0.4211
656	maria vilian ferreira de queiroz	0.6105	-0.273	6	6	6	4	14	3.957	2006.75	3.5	0.9892
662	mariana de souza macedo	-0.7225	0.5459	14	12	16	2	0	0	2022.5	0	0
666	marina rabelo labre	0.3762	-0.3313	9	4	6	2	2	0.8163	2017	1	0.4082
669	marta azevedo dos santos	0.587	0.2976	5	36	64	22	10	8.8583	2019.8636	0.4545	0.4026
672	maría das graças cardoso	-0.3013	-0.7785	4	3	4	2	23	3.4624	2013.5	11.5	1.7312
675	marília marilourdes mendes lima	-0.6114	-0.0694	20	5	10	2	0	0	2017	0	0
676	mateus moraes domingos	-0.3721	0.52	3	1	2	2	0	0	2012	0	0
678	matilde bosaipo matos	-0.3865	0.6183	3	3	6	2	0	0	2017	0	0
