2	58	1
2	165	1
2	197	1
3	42	1
3	43	1
3	64	1
3	132	1
3	140	1
3	164	1
3	197	1
3	201	1
3	203	1
3	206	1
3	239	1
4	132	1
4	197	1
5	40	1
5	63	1
5	69	1
5	83	1
5	91	1
5	120	1
5	215	1
5	217	1
5	237	1
6	128	2
6	189	2
6	194	1
6	197	1
6	202	1
7	8	1
7	20	1
7	23	1
7	29	1
7	80	1
7	98	1
7	114	1
7	124	1
7	152	1
7	161	1
7	178	1
7	184	2
7	228	1
7	231	1
7	238	1
8	23	1
8	80	1
8	184	1
8	231	1
9	94	1
9	120	1
9	154	1
9	209	1
9	210	1
12	26	1
12	85	1
12	139	1
12	190	1
17	197	1
17	206	1
20	29	1
20	98	1
20	114	1
20	124	1
20	152	1
20	161	1
20	178	1
20	184	1
20	228	1
20	238	1
23	80	1
23	184	1
23	231	1
24	189	1
24	230	1
26	85	1
26	139	1
26	190	1
29	98	1
29	114	1
29	124	1
29	152	1
29	161	1
29	178	1
29	184	1
29	228	1
29	238	1
31	196	1
32	67	1
32	122	1
32	189	1
32	196	1
33	197	1
36	177	1
37	132	1
37	197	1
37	203	1
38	114	1
38	128	1
40	63	1
40	69	1
40	83	1
40	91	1
40	120	1
40	215	1
40	217	1
40	237	1
42	43	1
42	64	1
42	132	1
42	140	1
42	164	1
42	197	1
42	201	1
42	203	1
42	206	1
42	239	1
43	64	1
43	132	1
43	140	1
43	164	1
43	197	1
43	201	1
43	203	1
43	206	1
43	239	1
44	56	1
44	65	2
44	93	2
44	137	1
44	174	1
44	184	4
48	177	1
48	205	1
50	197	1
53	197	1
56	93	1
56	137	1
56	174	1
56	184	1
57	90	1
57	114	1
57	120	1
57	177	1
58	72	1
58	163	1
58	165	1
58	173	1
58	195	1
58	197	9
58	203	2
59	105	1
59	184	1
59	214	1
59	224	1
60	120	1
60	122	1
60	131	1
60	139	1
60	144	1
61	120	1
61	143	1
63	69	1
63	83	1
63	91	1
63	120	1
63	215	1
63	217	1
63	237	1
64	103	1
64	132	1
64	140	1
64	164	1
64	197	2
64	201	1
64	203	1
64	206	1
64	239	1
65	184	2
67	122	1
67	189	1
67	196	1
68	120	1
69	83	1
69	91	1
69	120	1
69	215	1
69	217	1
69	237	1
70	104	1
70	106	2
70	177	2
70	193	1
71	120	2
71	235	1
72	197	1
73	184	1
74	177	1
75	184	2
75	213	2
80	184	1
80	231	1
83	91	1
83	120	1
83	215	1
83	217	1
83	237	1
85	139	1
85	190	1
86	139	1
87	177	7
89	177	1
90	114	1
90	120	1
90	177	1
91	120	1
91	215	1
91	217	1
91	237	1
93	137	1
93	174	1
93	184	2
94	120	1
94	154	1
94	209	1
94	210	1
96	180	1
96	197	1
98	114	1
98	124	1
98	152	1
98	161	1
98	178	1
98	184	1
98	228	1
98	238	1
99	126	1
99	184	1
101	184	1
103	197	1
104	106	1
104	177	1
104	193	1
105	184	1
105	214	1
105	224	1
106	177	2
106	193	1
107	184	1
107	212	1
108	109	1
108	117	1
108	120	1
108	153	1
108	167	1
108	220	1
109	117	1
109	120	1
109	153	1
109	167	1
109	220	1
112	122	1
112	196	2
114	120	1
114	124	1
114	128	1
114	152	1
114	161	1
114	177	1
114	178	1
114	184	1
114	228	1
114	238	1
117	120	1
117	153	1
117	167	1
117	220	1
118	184	1
118	213	1
120	122	1
120	131	1
120	133	5
120	139	1
120	143	1
120	144	1
120	153	1
120	154	1
120	159	1
120	167	1
120	177	1
120	181	1
120	209	1
120	210	1
120	215	1
120	217	1
120	220	1
120	223	1
120	235	1
120	237	1
122	131	1
122	139	1
122	144	1
122	189	1
122	196	3
123	176	3
123	196	1
124	152	1
124	161	1
124	178	1
124	184	1
124	228	1
124	238	1
126	184	1
127	196	1
128	189	5
128	221	1
131	139	1
131	144	1
132	140	1
132	149	1
132	164	1
132	197	6
132	201	1
132	203	5
132	206	1
132	239	1
134	139	1
134	168	1
137	174	1
137	184	1
138	196	1
139	144	1
139	168	2
139	190	1
140	164	1
140	197	1
140	201	1
140	203	1
140	206	1
140	239	1
146	184	1
146	213	1
146	234	1
149	197	1
149	203	1
152	161	1
152	178	1
152	184	1
152	228	1
152	238	1
153	167	1
153	220	1
154	209	1
154	210	1
160	184	1
160	213	1
161	178	1
161	184	1
161	228	1
161	238	1
163	197	1
164	197	1
164	201	1
164	203	1
164	206	1
164	239	1
165	197	1
167	220	1
172	197	1
172	229	1
173	197	1
174	184	1
175	197	1
175	203	1
177	193	1
177	198	1
177	199	1
177	205	1
177	233	1
178	184	1
178	228	1
178	238	1
180	197	1
184	185	1
184	186	1
184	192	1
184	199	1
184	212	1
184	213	7
184	214	1
184	224	1
184	228	1
184	231	1
184	234	1
184	238	1
189	196	1
189	211	1
189	216	1
189	221	1
189	230	1
192	213	1
194	197	1
194	202	1
195	197	1
197	201	1
197	202	1
197	203	8
197	206	2
197	219	2
197	229	1
197	239	1
201	203	1
201	206	1
201	239	1
203	206	1
203	239	1
206	239	1
209	210	1
213	234	1
214	224	1
215	217	1
215	237	1
217	237	1
228	238	1
